play_name,character,act,scene,sentence,text,tokens,sentiment_score
The Jew of Malta,FERNEZE,2,none,2,"Go, officers, and set them straight in show.","['Go', 'officers', 'set', 'straight', 'show']",0.166723877
The Jew of Malta,FERNEZE,2,none,3,"Bosco, thou shalt be Malta's general;","['Bosco', 'shalt', 'Malta', 'general']",0.049206804
The Jew of Malta,FERNEZE,2,none,4,We and our warlike knights will follow thee,"['warlike', 'knights', 'follow']",0.114893213
The Jew of Malta,FERNEZE,2,none,5,Against these barbarous misbelieving Turks.,"['barbarous', 'misbelieving', 'Turks']",-0.9504443
The Jew of Malta,MARTIN DEL BOSCO,2,none,1,So shall you imitate those you succeed;,"['shall', 'imitate', 'succeed']",0.311545651
The Jew of Malta,MARTIN DEL BOSCO,2,none,2,"For, when their hideous force environ'd Rhodes,","['hideous', 'force', 'environ', 'Rhodes']",-0.759963843
The Jew of Malta,MARTIN DEL BOSCO,2,none,3,"Small though the number was that kept the town,","['Small', 'though', 'number', 'kept', 'town']",0.063025124
The Jew of Malta,MARTIN DEL BOSCO,2,none,4,"They fought it out, and not a man surviv'd","['fought', 'man', 'surviv']",-0.260300279
The Jew of Malta,MARTIN DEL BOSCO,2,none,5,To bring the hapless news to Christendom.,"['bring', 'hapless', 'news', 'Christendom']",-0.252505112
The Jew of Malta,FERNEZE,2,none,1,"So will we fight it out:  come, let's away.","['fight', 'come', 'let', 'away']",0.019261271
The Jew of Malta,FERNEZE,2,none,2,"Proud daring Calymath, instead of gold,","['Proud', 'daring', 'Calymath', 'instead', 'gold']",0.54576081
The Jew of Malta,FERNEZE,2,none,3,We'll send thee bullets wrapt in smoke and fire:,"['send', 'bullets', 'wrapt', 'smoke', 'fire']",-0.331134219
The Jew of Malta,FERNEZE,2,none,4,"Claim tribute where thou wilt, we are resolv'd,","['Claim', 'tribute', 'wilt', 'resolv']",0.012124017
The Jew of Malta,FERNEZE,2,none,5,"Honour is bought with blood, and not with gold.","['Honour', 'bought', 'blood', 'gold']",-0.369671978
The Jew of Malta,FIRST OFFICER,2,none,1,This is the market-place; here let 'em stand:,"['market-place', 'let', ""'em"", 'stand']",0.091305822
The Jew of Malta,FIRST OFFICER,2,none,2,"Fear not their sale, for they'll be quickly bought.","['Fear', 'sale', 'quickly', 'bought']",-0.260972321
The Jew of Malta,SECOND OFFICER,2,none,1,"Every one's price is written on his back,","['Every', 'one', 'price', 'written', 'back']",-0.197707929
The Jew of Malta,SECOND OFFICER,2,none,2,"And so much must they yield, or not be sold.","['much', 'must', 'yield', 'sold']",-0.176899903
The Jew of Malta,FIRST OFFICER,2,none,1,"Here comes the Jew:  had not his goods been seiz'd,","['comes', 'Jew', 'goods', 'seiz']",-0.482928114
The Jew of Malta,FIRST OFFICER,2,none,2,He'd give us present money for them all.,"['give', 'present', 'money']",0.024804823
The Jew of Malta,BARABAS,2,none,1,"In spite of these swine-eating Christians,","['spite', 'swine-eating', 'Christians']",-0.544898657
The Jew of Malta,BARABAS,2,none,2,"(Unchosen nation, never circumcis'd,","['Unchosen', 'nation', 'never', 'circumcis']",-0.284758329
The Jew of Malta,BARABAS,2,none,3,"Poor villains, such as were  ne'er thought upon","['Poor', 'villains', ""ne'er"", 'thought', 'upon']",-0.607431557
The Jew of Malta,BARABAS,2,none,4,"Till Titus and Vespasian conquer'd us,)","['Till', 'Titus', 'Vespasian', 'conquer']",-0.013748206
The Jew of Malta,BARABAS,2,none,5,Am I become as wealthy as I was.,"['become', 'wealthy']",0.187758144
The Jew of Malta,BARABAS,2,none,6,They hop'd my daughter would ha' been a nun;,"['hop', 'daughter', 'would', 'ha', 'nun']",-0.170498502
The Jew of Malta,BARABAS,2,none,7,"But she's at home, and I have bought a house","['home', 'bought', 'house']",0.480383933
The Jew of Malta,BARABAS,2,none,8,As great and fair as is the governor's:,"['great', 'fair', 'governor']",0.81785816
The Jew of Malta,BARABAS,2,none,9,"And there, in spite of Malta, will I dwell,","['spite', 'Malta', 'dwell']",0.18511663
The Jew of Malta,BARABAS,2,none,10,"Having Ferneze's hand; whose heart I'll have,","['Ferneze', 'hand', 'whose', 'heart']",0.266982896
The Jew of Malta,BARABAS,2,none,11,"Ay, and his son's too, or it shall go hard.","['Ay', 'son', 'shall', 'go', 'hard']",-0.128607973
The Jew of Malta,BARABAS,2,none,12,"I am not of the tribe of Levi, I,","['tribe', 'Levi']",-0.346323112
The Jew of Malta,BARABAS,2,none,13,That can so soon forget an injury.,"['soon', 'forget', 'injury']",-0.193642743
The Jew of Malta,BARABAS,2,none,14,We Jews can fawn like spaniels when we please;,"['Jews', 'fawn', 'like', 'spaniels', 'please']",-0.113561433
The Jew of Malta,BARABAS,2,none,15,And when we grin we bite; yet are our looks,"['grin', 'bite', 'yet', 'looks']",-0.135987394
The Jew of Malta,BARABAS,2,none,16,As innocent and harmless as a lamb's.,"['innocent', 'harmless', 'lamb']",0.180447236
The Jew of Malta,BARABAS,2,none,17,"I learn'd in Florence how to kiss my hand,","['learn', 'Florence', 'kiss', 'hand']",0.204207666
The Jew of Malta,BARABAS,2,none,18,"Heave up my shoulders when they call me dog,","['Heave', 'shoulders', 'call', 'dog']",-0.080876216
The Jew of Malta,BARABAS,2,none,19,And duck as low as any bare-foot friar;,"['duck', 'low', 'bare-foot', 'friar']",-0.29817117
The Jew of Malta,BARABAS,2,none,20,"Hoping to see them starve upon a stall,","['Hoping', 'see', 'starve', 'upon', 'stall']",-0.758476775
The Jew of Malta,BARABAS,2,none,21,"Or else be gather'd for in our synagogue,","['else', 'gather', 'synagogue']",0.00303404
The Jew of Malta,BARABAS,2,none,22,"That, when the offering-basin comes to me,","['offering-basin', 'comes']",0.098272718
The Jew of Malta,BARABAS,2,none,23,Even for charity I may spit into't.,"['Even', 'charity', 'may', 'spit', ""into't""]",-0.698334827
The Jew of Malta,BARABAS,2,none,24,"Here comes Don Lodowick, the governor's son,","['comes', 'Lodowick', 'governor', 'son']",0.004659999
The Jew of Malta,BARABAS,2,none,25,One that I love for his good father's sake.,"['One', 'love', 'good', 'father', 'sake']",0.936870195
The Jew of Malta,LODOWICK,2,none,1,I hear the wealthy Jew walked this way:,"['hear', 'wealthy', 'Jew', 'walked', 'way']",-0.055914842
The Jew of Malta,LODOWICK,2,none,2,"I'll seek him out, and so insinuate,","['seek', 'insinuate']",0.096102592
The Jew of Malta,LODOWICK,2,none,3,"That I may have a sight of Abigail,","['may', 'sight', 'Abigail']",0.114703134
The Jew of Malta,LODOWICK,2,none,4,For Don Mathias tells me she is fair.,"['Mathias', 'tells', 'fair']",0.261416377
The Jew of Malta,BARABAS,2,none,1,Now will I shew myself to have more of the serpent than,"['shew', 'serpent']",-0.096195348
The Jew of Malta,BARABAS,2,none,2,"the dove; that is, more knave than fool.","['dove', 'knave', 'fool']",-0.164054338
The Jew of Malta,LODOWICK,2,none,1,Yond' walks the Jew:  now for fair Abigail.,"['Yond', 'walks', 'Jew', 'fair', 'Abigail']",-0.057554308
The Jew of Malta,BARABAS,2,none,1,"Ay, ay, no doubt but she's at your command.","['Ay', 'ay', 'doubt', 'command']",0.147014253
The Jew of Malta,LODOWICK,2,none,1,"Barabas, thou know'st I am the governor's son.","['Barabas', ""know'st"", 'governor', 'son']",-0.030941959
The Jew of Malta,BARABAS,2,none,1,"I would you were his father too, sir! that's all the harm","['would', 'father', 'sir', 'harm']",-0.695466103
The Jew of Malta,BARABAS,2,none,2,I wish you.?The slave looks like a hog's cheek new-singed.,"['wish', '\x94The', 'slave', 'looks', 'like', 'hog', 'cheek', 'new-singed']",-0.362957224
The Jew of Malta,LODOWICK,2,none,1,"Whither walk'st thou, Barabas?","['Whither', ""walk'st"", 'Barabas']",-0.051397257
The Jew of Malta,BARABAS,2,none,1,"No further:  'tis a custom held with us,","[""'t"", 'custom', 'held']",0.040127732
The Jew of Malta,BARABAS,2,none,2,"That when we speak with Gentiles like to you,","['speak', 'Gentiles', 'like']",-0.065672018
The Jew of Malta,BARABAS,2,none,3,We turn into  the air to purge ourselves;,"['turn', 'air', 'purge']",-0.50087662
The Jew of Malta,BARABAS,2,none,4,For unto us the promise doth belong.,"['unto', 'promise', 'doth', 'belong']",0.101993904
The Jew of Malta,LODOWICK,2,none,1,"Well, Barabas, canst help me to a diamond?","['Well', 'Barabas', 'canst', 'help', 'diamond']",0.129368244
The Jew of Malta,BARABAS,2,none,1,"O, sir, your father had my diamonds:","['sir', 'father', 'diamonds']",0.030306756
The Jew of Malta,BARABAS,2,none,2,Yet I have one left that will serve your turn.,"['Yet', 'one', 'left', 'serve', 'turn']",0.238039618
The Jew of Malta,BARABAS,2,none,3,"I mean my daughter; but, ere he shall have her,","['mean', 'daughter', 'shall']",0.08895218
The Jew of Malta,BARABAS,2,none,4,I'll sacrifice her on a pile of wood:,"['sacrifice', 'pile', 'wood']",-0.758675655
The Jew of Malta,BARABAS,2,none,5,"I ha' the poison of the city  for him,","['ha', 'poison', 'city']",-0.518603964
The Jew of Malta,BARABAS,2,none,6,And the white leprosy.,"['white', 'leprosy']",-0.516967798
The Jew of Malta,LODOWICK,2,none,1,What sparkle does it give without a foil?,"['sparkle', 'give', 'without', 'foil']",0.144462336
The Jew of Malta,BARABAS,2,none,1,The diamond that I talk of ne'er was foil'd:,"['diamond', 'talk', ""ne'er"", 'foil']",-0.092248507
The Jew of Malta,BARABAS,2,none,2,"But, when he touches it, it will be foil'd.","['touches', 'foil']",-0.357504411
The Jew of Malta,BARABAS,2,none,3,"Lord Lodowick, it sparkles bright and fair.","['Lord', 'Lodowick', 'sparkles', 'bright', 'fair']",0.900855576
The Jew of Malta,LODOWICK,2,none,1,"Is it square or pointed? pray, let me know.","['square', 'pointed', 'pray', 'let', 'know']",-0.023980744
The Jew of Malta,BARABAS,2,none,1,"Pointed it is, good sir,?but not for you.","['Pointed', 'good', 'sir', '\x94but']",-0.474450991
The Jew of Malta,LODOWICK,2,none,1,I like it much the better.,"['like', 'much', 'better']",0.959210603
The Jew of Malta,BARABAS,2,none,1,So do I too.,[],0.022143349
The Jew of Malta,LODOWICK,2,none,1,How shews it by night?,"['shews', 'night']",-0.050633118
The Jew of Malta,BARABAS,2,none,1,Outshines Cynthia's rays:,"['Outshines', 'Cynthia', 'rays']",0.585039131
The Jew of Malta,BARABAS,2,none,2,You'll like it better far o' nights than days.,"['like', 'better', 'far', 'nights', 'days']",0.724247271
The Jew of Malta,LODOWICK,2,none,1,And what's the price?,['price'],-0.132818557
The Jew of Malta,BARABAS,2,none,1,"Your life, an if you have it .?O my lord,","['life', '\x94O', 'lord']",-0.161877573
The Jew of Malta,BARABAS,2,none,2,"We will not jar about the price:  come to my house,","['jar', 'price', 'come', 'house']",0.031615958
The Jew of Malta,BARABAS,2,none,3,And I will give't your honour?with a vengeance.,"[""give't"", 'honour', '\x94with', 'vengeance']",-0.73117858
The Jew of Malta,LODOWICK,2,none,1,"No, Barabas, I will deserve it first.","['Barabas', 'deserve', 'first']",-0.069251835
The Jew of Malta,BARABAS,2,none,1,"Good sir,","['Good', 'sir']",0.504164021
The Jew of Malta,BARABAS,2,none,2,"Your father has deserv'd it at my hands,","['father', 'deserv', 'hands']",-0.506573409
The Jew of Malta,BARABAS,2,none,3,"Who, of mere charity and Christian ruth,","['mere', 'charity', 'Christian', 'ruth']",0.029966481
The Jew of Malta,BARABAS,2,none,4,"To bring me to religious purity,","['bring', 'religious', 'purity']",0.102833141
The Jew of Malta,BARABAS,2,none,5,"And, as it were, in catechising sort,","['catechising', 'sort']",0.010096446
The Jew of Malta,BARABAS,2,none,6,"To make me mindful of my mortal sins,","['make', 'mindful', 'mortal', 'sins']",-0.304228034
The Jew of Malta,BARABAS,2,none,7,"Against my will, and whether I would or no,","['whether', 'would']",-0.240497578
The Jew of Malta,BARABAS,2,none,8,"Seiz'd all I had, and thrust me out o' doors,","['Seiz', 'thrust', 'doors']",-0.15697369
The Jew of Malta,BARABAS,2,none,9,And made my house a place for nuns most chaste.,"['made', 'house', 'place', 'nuns', 'chaste']",0.231168119
The Jew of Malta,LODOWICK,2,none,1,No doubt your soul shall reap the fruit of it.,"['doubt', 'soul', 'shall', 'reap', 'fruit']",0.465373386
The Jew of Malta,BARABAS,2,none,1,"Ay, but, my lord, the harvest is far off:","['Ay', 'lord', 'harvest', 'far']",-0.392291792
The Jew of Malta,BARABAS,2,none,2,And yet I know the prayers of those nuns,"['yet', 'know', 'prayers', 'nuns']",-0.1688512
The Jew of Malta,BARABAS,2,none,3,"And holy friars, having money for their pains,","['holy', 'friars', 'money', 'pains']",-0.168250877
The Jew of Malta,BARABAS,2,none,4,Are wondrous;?and indeed do no man good;,"['wondrous', '\x94and', 'indeed', 'man', 'good']",0.305334754
The Jew of Malta,BARABAS,2,none,5,"And, seeing they are not idle, but still doing,","['seeing', 'idle', 'still']",0.431177631
The Jew of Malta,BARABAS,2,none,6,"'Tis likely they in time may reap some fruit,","[""'T"", 'likely', 'time', 'may', 'reap', 'fruit']",0.342921261
The Jew of Malta,BARABAS,2,none,7,"I mean, in fullness of perfection.","['mean', 'fullness', 'perfection']",0.3539907
The Jew of Malta,LODOWICK,2,none,1,"Good Barabas, glance not at our holy nuns.","['Good', 'Barabas', 'glance', 'holy', 'nuns']",0.466775779
The Jew of Malta,BARABAS,2,none,1,"No, but I do it through a burning zeal,","['burning', 'zeal']",0.236145232
The Jew of Malta,BARABAS,2,none,2,Hoping ere long to set the house a-fire;,"['Hoping', 'long', 'set', 'house', 'a-fire']",0.187252881
The Jew of Malta,BARABAS,2,none,3,"For, though they do a while increase and multiply,","['though', 'increase', 'multiply']",0.201039519
The Jew of Malta,BARABAS,2,none,4,I'll have a saying to that nunnery.,"['saying', 'nunnery']",-0.11790384
The Jew of Malta,BARABAS,2,none,5,"As for the diamond, sir, I told you of,","['diamond', 'sir', 'told']",-0.016498689
The Jew of Malta,BARABAS,2,none,6,"Come home, and there's no price shall make us part,","['Come', 'home', 'price', 'shall', 'make', 'part']",0.261200875
The Jew of Malta,BARABAS,2,none,7,"Even for your honourable father's sake,","['Even', 'honourable', 'father', 'sake']",0.132535703
The Jew of Malta,BARABAS,2,none,8,It shall go hard but I will see your death.,"['shall', 'go', 'hard', 'see', 'death']",-0.740814537
The Jew of Malta,BARABAS,2,none,9,But now I must be gone to buy a slave.,"['must', 'gone', 'buy', 'slave']",-0.646348619
The Jew of Malta,LODOWICK,2,none,1,"And, Barabas, I'll bear thee company.","['Barabas', 'bear', 'company']",0.273136055
The Jew of Malta,BARABAS,2,none,1,"Come, then; here's the market-place.","['Come', 'market-place']",0.054122224
The Jew of Malta,BARABAS,2,none,2,What's the price of this slave? two hundred crowns! do the Turks,"['price', 'slave', 'two', 'hundred', 'crowns', 'Turks']",-0.522869379
The Jew of Malta,BARABAS,2,none,3,weigh so much?,"['weigh', 'much']",-0.493249075
The Jew of Malta,FIRST OFFICER,2,none,1,"Sir, that's his price.","['Sir', 'price']",-0.265361972
The Jew of Malta,BARABAS,2,none,1,"What, can he steal, that you demand so much?","['steal', 'demand', 'much']",-0.689310109
The Jew of Malta,BARABAS,2,none,2,Belike he has some new trick for a purse;,"['Belike', 'new', 'trick', 'purse']",0.134542922
The Jew of Malta,BARABAS,2,none,3,"An if he has, he is worth three hundred plates,","['worth', 'three', 'hundred', 'plates']",0.171986181
The Jew of Malta,BARABAS,2,none,4,"So that, being bought, the town-seal might be got","['bought', 'town-seal', 'might', 'got']",-0.070315409
The Jew of Malta,BARABAS,2,none,5,To keep him for his life-time from the gallows:,"['keep', 'life-time', 'gallows']",-0.066583984
The Jew of Malta,BARABAS,2,none,6,"The sessions-day is critical to thieves,","['sessions-day', 'critical', 'thieves']",-0.310833495
The Jew of Malta,BARABAS,2,none,7,And few or none scape but by being purg'd.,"['none', 'scape', 'purg']",-0.116265129
The Jew of Malta,LODOWICK,2,none,1,Rat'st thou this Moor but at two hundred plates?,"[""Rat'st"", 'Moor', 'two', 'hundred', 'plates']",-0.17160395
The Jew of Malta,FIRST OFFICER,2,none,1,"No more, my lord.",['lord'],-0.094448373
The Jew of Malta,BARABAS,2,none,1,Why should this Turk be dearer than that Moor?,"['Turk', 'dearer', 'Moor']",-0.677143387
The Jew of Malta,FIRST OFFICER,2,none,1,"Because he is young, and has more qualities.","['young', 'qualities']",0.812523938
The Jew of Malta,BARABAS,2,none,1,"What, hast the philosopher's stone? an thou hast, break","['philosopher', 'stone', 'break']",-0.202718478
The Jew of Malta,BARABAS,2,none,2,"my head with it, I'll forgive thee.","['head', 'forgive']",0.329503935
The Jew of Malta,SLAVE,2,none,1,"No, sir; I can cut and shave.","['sir', 'cut', 'shave']",-0.140675724
The Jew of Malta,BARABAS,2,none,1,"Let me see, sirrah; are you not an old shaver?","['Let', 'see', 'sirrah', 'old', 'shaver']",-0.22080791
The Jew of Malta,SLAVE,2,none,1,"Alas, sir, I am a very youth!","['sir', 'youth']",0.157972813
The Jew of Malta,BARABAS,2,none,1,"A youth! I'll buy you, and marry you to Lady Vanity,","['youth', 'buy', 'marry', 'Lady', 'Vanity']",0.472911056
The Jew of Malta,BARABAS,2,none,2,if you do well.,['well'],0.690947413
The Jew of Malta,SLAVE,2,none,1,"I will serve you, sir.","['serve', 'sir']",0.370486256
The Jew of Malta,BARABAS,2,none,1,"Some wicked trick or other:  it may be, under colour","['wicked', 'trick', 'may', 'colour']",-0.37564227
The Jew of Malta,BARABAS,2,none,2,"of shaving, thou'lt cut my throat for my goods.  Tell me,","['shaving', ""thou'lt"", 'cut', 'throat', 'goods', 'Tell']",-0.471835194
The Jew of Malta,BARABAS,2,none,3,hast thou thy health well?,"['health', 'well']",0.037088856
The Jew of Malta,SLAVE,2,none,1,"Ay, passing well.","['Ay', 'passing', 'well']",0.760487506
The Jew of Malta,BARABAS,2,none,1,"So much the worse:  I must have one that's sickly, an't","['much', 'worse', 'must', 'one', 'sickly', ""n't""]",-0.942135584
The Jew of Malta,BARABAS,2,none,2,be but for sparing victuals:  'tis not a stone of beef a-day,"['sparing', 'victuals', ""'t"", 'stone', 'beef', 'a-day']",-0.080002554
The Jew of Malta,BARABAS,2,none,3,will maintain you in these chops.?Let me see one that's,"['maintain', 'chops', '\x94Let', 'see', 'one']",-0.012876131
The Jew of Malta,BARABAS,2,none,4,somewhat leaner.,"['somewhat', 'leaner']",0.128203992
The Jew of Malta,FIRST OFFICER,2,none,1,Here's a leaner; how like you him?,"['leaner', 'like']",0.023294125
